temperature,humidity,wind_speed,rainfall,traffic_index,industrial_index,pm25,pm10,no2,so2,ozone,aqi,quality_level
22.0,55.3,1.3,1.5,27,71,43.0,101.8,30.5,15.1,53.9,109,轻度污染
24.4,42.5,4.0,5.6,90,82,66.4,95.0,45.3,17.0,67.7,121,轻度污染
19.8,31.7,5.7,0.4,56,11,36.9,59.2,33.5,2.0,65.4,75,良
14.9,66.1,2.9,0.5,24,58,42.8,90.3,28.4,11.4,15.6,87,良
18.4,57.0,1.2,1.6,27,39,40.3,81.4,18.1,13.2,54.3,91,良
14.1,64.5,2.0,6.2,77,64,50.0,83.5,45.5,24.5,37.3,98,良
22.5,42.2,2.2,2.2,91,66,80.4,122.6,54.7,14.2,78.1,163,中度及以上污染
32.7,47.5,2.1,0.0,35,69,64.3,103.3,34.4,20.7,69.3,117,轻度污染
18.1,42.0,4.2,3.4,43,13,22.7,58.7,32.1,7.4,46.9,42,优
17.0,43.8,2.2,0.3,41,13,29.9,43.4,31.6,3.3,51.8,71,良
25.9,61.1,3.5,0.5,92,86,63.4,108.3,49.2,20.4,62.8,138,轻度污染
24.9,45.5,0.4,6.0,46,17,41.9,69.4,28.0,6.7,56.8,81,良
22.8,63.7,2.4,1.9,72,51,79.6,140.4,33.1,12.1,55.8,149,轻度污染
14.6,63.4,0.6,4.8,67,50,63.8,94.8,43.0,19.8,30.4,118,轻度污染
21.8,90.4,1.2,0.3,53,40,65.0,72.6,34.9,6.3,45.9,110,轻度污染
27.6,35.7,2.9,1.3,70,14,44.2,68.4,48.9,7.9,78.5,104,轻度污染
11.2,72.2,1.3,0.1,36,23,31.7,51.2,25.4,9.6,64.0,72,良
18.3,56.6,1.2,1.7,95,50,81.2,126.1,37.9,12.3,61.3,155,中度及以上污染
6.8,57.8,1.0,3.0,94,18,48.3,103.8,40.6,8.0,42.0,107,轻度污染
11.7,34.8,0.4,0.9,21,69,45.2,72.4,29.8,20.4,64.5,97,良
7.3,50.6,1.8,8.1,59,79,58.1,72.1,34.6,20.3,53.3,99,良
20.1,69.9,2.2,0.7,35,63,56.4,111.7,25.1,17.9,71.6,116,轻度污染
11.9,56.7,2.3,1.6,56,77,63.5,113.0,37.8,21.5,58.1,117,轻度污染
24.2,59.3,0.9,2.9,49,59,57.4,115.0,38.5,9.7,57.8,120,轻度污染
23.3,53.3,1.0,0.1,90,66,69.9,126.8,50.9,21.6,62.7,161,中度及以上污染
20.5,76.5,3.7,0.7,86,13,38.9,55.5,31.6,13.4,52.6,74,良
1.9,57.7,1.0,1.4,43,54,51.6,77.7,38.0,17.7,36.5,99,良
17.7,22.8,1.7,2.2,64,29,38.2,81.3,31.8,12.8,62.9,90,良
21.6,46.9,0.9,8.3,51,25,25.3,41.1,28.0,4.8,49.8,52,良
22.9,26.5,0.9,7.4,61,82,48.4,63.8,36.5,20.0,40.6,89,良
9.8,20.0,0.6,2.6,93,76,71.4,125.5,50.6,16.8,43.7,134,轻度污染
18.2,49.5,5.4,0.6,81,19,25.8,39.7,37.6,6.0,30.2,57,良
14.2,79.3,1.6,1.4,24,89,45.3,68.9,22.3,24.7,43.0,76,良
15.5,58.8,0.3,0.9,73,53,53.2,96.3,44.2,12.2,49.0,109,轻度污染
30.5,39.2,2.2,1.5,82,60,64.9,96.1,50.5,15.6,51.7,130,轻度污染
15.5,42.9,2.1,0.0,43,14,36.7,46.0,22.2,1.1,61.1,67,良
21.7,76.1,2.1,0.5,79,81,91.4,136.7,50.5,19.7,62.4,176,中度及以上污染
29.1,60.5,5.1,4.5,27,86,27.4,55.1,20.6,21.5,65.9,68,良
17.3,58.8,2.0,4.9,27,72,38.4,51.7,37.3,16.3,71.1,77,良
21.1,57.1,2.1,0.2,57,23,51.2,90.1,37.5,6.4,78.5,111,轻度污染
22.9,58.6,1.2,2.7,53,52,50.9,69.1,37.5,20.1,43.4,90,良
22.5,70.9,0.9,0.7,91,43,67.5,102.4,37.7,9.0,66.7,128,轻度污染
12.2,66.8,2.1,4.1,86,41,72.9,101.8,38.1,9.0,48.2,122,轻度污染
22.6,61.5,2.0,5.7,68,54,51.5,72.8,46.4,12.4,61.8,94,良
32.9,41.3,1.0,3.7,64,67,50.8,80.0,53.2,21.0,85.4,102,轻度污染
9.6,66.2,1.5,1.0,24,68,37.4,75.4,30.2,23.9,31.3,74,良
28.9,47.1,2.2,0.2,35,29,37.9,60.5,31.7,10.8,60.8,76,良
23.0,75.5,2.4,2.4,55,85,66.0,125.2,37.3,18.8,43.8,121,轻度污染
16.9,37.7,1.4,4.5,54,45,34.6,65.4,33.8,11.7,46.8,63,良
38.0,55.8,0.3,1.3,51,69,54.0,101.2,39.8,21.0,75.5,108,轻度污染
28.1,57.9,2.5,6.1,60,80,61.7,122.3,44.2,17.3,46.8,121,轻度污染
12.4,36.8,1.6,6.3,67,38,50.4,98.4,28.7,16.0,38.1,95,良
22.6,85.6,1.0,0.9,51,79,62.0,92.1,46.2,24.0,57.7,129,轻度污染
26.6,81.4,1.5,7.8,67,16,47.1,94.4,42.0,7.4,55.7,99,良
20.5,50.6,0.8,0.0,28,34,43.7,70.9,17.8,12.7,61.5,83,良
27.5,70.3,2.5,3.1,97,67,59.0,85.2,44.1,19.6,37.8,116,轻度污染
21.5,64.1,1.6,1.2,61,71,61.2,116.9,43.8,22.9,45.4,117,轻度污染
27.3,20.0,0.5,0.4,47,88,66.2,109.1,37.6,18.4,66.1,145,轻度污染
33.5,62.0,2.7,3.0,55,44,41.4,56.0,18.9,16.3,70.1,81,良
16.6,57.0,2.9,6.3,53,11,11.6,41.5,31.0,5.1,43.6,29,优
23.6,59.3,1.8,0.4,43,45,44.5,75.5,31.4,10.7,69.7,84,良
18.3,40.8,3.0,2.3,69,72,65.0,94.9,39.8,18.7,56.1,122,轻度污染
23.0,53.7,0.6,3.0,91,19,70.7,99.9,57.1,7.2,59.4,127,轻度污染
12.5,55.1,4.8,0.0,91,24,32.3,44.5,39.8,5.8,46.4,63,良
17.4,77.0,2.6,1.0,33,43,61.6,110.1,20.9,7.8,55.1,116,轻度污染
20.4,63.4,4.2,0.4,77,47,45.5,87.0,39.7,10.6,48.0,95,良
29.2,57.9,0.6,6.8,81,45,67.0,91.2,39.3,17.4,79.0,119,轻度污染
31.2,82.5,1.4,1.9,58,52,67.8,114.0,33.0,20.3,67.3,136,轻度污染
11.4,49.1,1.7,0.3,75,59,72.1,102.9,46.6,17.8,48.3,131,轻度污染
15.6,51.8,6.5,1.2,85,59,53.6,87.0,37.3,19.4,51.3,102,轻度污染
27.2,28.9,2.1,8.5,28,43,16.9,28.5,21.7,11.0,76.7,27,优
6.1,83.1,0.7,1.7,59,90,79.2,123.2,55.8,21.8,43.7,148,轻度污染
18.3,73.4,3.0,2.5,22,49,29.1,32.0,27.2,14.6,60.0,55,良
21.2,72.7,2.4,7.9,98,65,48.1,86.6,57.2,13.8,56.8,93,良
32.1,68.7,1.2,2.5,62,63,84.4,127.6,44.4,13.6,76.9,168,中度及以上污染
27.5,59.8,3.7,2.2,42,41,42.6,67.5,29.4,12.5,64.5,76,良
19.4,61.4,4.5,3.0,25,61,48.1,85.0,31.7,15.2,68.0,100,良
19.1,54.0,1.8,2.1,30,67,39.2,64.5,29.7,14.2,54.1,70,良
20.0,54.7,1.0,7.3,42,48,53.5,71.8,43.0,14.8,30.4,96,良
34.2,58.9,3.3,1.8,87,47,72.2,105.4,38.3,12.6,87.4,127,轻度污染
18.6,82.2,2.8,7.0,99,58,79.5,109.2,49.4,18.7,48.1,131,轻度污染
19.6,66.9,1.7,3.3,44,43,44.3,54.8,22.3,12.6,37.7,76,良
24.8,57.1,1.1,1.5,47,71,48.7,64.3,35.5,17.3,58.1,98,良
21.0,48.7,1.7,6.7,88,39,54.2,84.5,48.4,12.2,47.4,95,良
20.4,47.8,2.9,0.2,28,17,8.3,11.6,27.2,6.9,82.7,35,优
13.1,83.6,2.2,4.3,69,49,42.8,65.8,35.7,11.8,45.8,76,良
21.9,66.1,0.2,3.1,68,83,74.2,131.2,48.5,19.4,35.9,146,轻度污染
18.5,59.1,3.3,1.7,61,32,35.6,72.1,30.0,12.6,59.0,78,良
31.3,52.5,6.3,0.1,87,35,45.5,82.9,32.9,12.9,64.7,94,良
27.2,40.3,2.8,2.9,27,29,25.3,43.5,13.3,13.7,90.6,39,优
21.8,56.9,3.8,3.1,43,85,66.5,120.5,35.0,15.9,44.3,130,轻度污染
27.3,72.0,2.2,1.9,83,22,64.5,118.0,29.3,7.2,32.8,125,轻度污染
19.3,51.7,7.2,0.8,44,45,28.2,48.9,23.4,11.8,56.0,48,优
30.4,54.4,2.2,2.1,25,45,45.1,84.4,23.7,13.5,63.7,81,良
22.0,54.5,5.2,2.8,57,55,35.8,55.5,28.1,13.6,52.8,54,良
26.7,59.8,5.6,3.9,98,33,47.0,90.8,35.8,9.1,36.4,80,良
11.7,32.5,1.9,5.7,84,71,71.0,134.1,41.0,20.5,56.0,140,轻度污染
24.8,54.2,3.8,1.4,91,77,60.0,95.7,61.2,19.9,81.3,124,轻度污染
8.5,44.3,0.6,6.1,43,45,40.3,70.9,24.2,9.5,21.2,64,良
5.7,72.2,2.8,0.8,44,78,46.0,89.9,44.6,23.6,47.8,95,良
19.6,45.7,0.6,5.9,32,19,30.1,51.8,27.3,10.8,50.3,67,良
14.8,67.2,3.2,1.7,30,37,46.6,81.6,20.2,9.7,74.1,84,良
23.3,82.4,1.5,1.7,42,81,55.2,89.1,30.1,22.7,57.6,102,轻度污染
38.0,53.0,1.9,3.2,91,60,69.8,99.6,56.1,13.8,75.1,144,轻度污染
15.3,48.4,1.1,0.2,74,23,46.0,86.9,48.8,12.0,64.5,109,轻度污染
17.0,61.1,2.6,5.6,58,83,49.1,100.5,35.7,19.9,56.4,97,良
23.6,58.0,3.5,1.7,58,81,48.7,85.8,37.8,17.8,51.7,93,良
25.9,42.1,1.0,0.7,30,39,51.0,79.5,32.3,10.7,74.1,91,良
20.6,65.4,1.7,2.8,59,25,63.8,96.4,34.6,6.7,47.2,108,轻度污染
20.4,90.2,2.6,6.7,60,54,55.1,106.0,48.8,15.4,25.5,102,轻度污染
27.6,53.9,1.4,5.4,82,57,56.7,98.1,43.4,15.9,89.0,113,轻度污染
26.2,54.8,4.9,0.4,39,45,40.2,59.5,27.7,13.1,58.5,76,良
13.7,41.3,7.4,0.2,89,67,51.2,98.6,34.6,15.7,43.8,102,轻度污染
21.4,63.1,2.6,3.2,53,62,58.1,95.8,48.4,5.4,59.0,113,轻度污染
22.3,38.0,2.0,1.1,24,73,46.9,108.2,24.2,18.9,43.5,97,良
13.6,40.3,2.4,2.6,71,87,68.8,117.7,33.7,15.7,35.0,121,轻度污染
24.1,78.5,1.1,5.0,69,70,70.7,130.8,44.3,18.7,48.3,124,轻度污染
15.1,43.5,0.6,0.8,94,21,56.6,71.0,44.9,11.6,46.0,109,轻度污染
29.8,75.3,1.2,3.4,64,10,40.6,70.8,43.9,6.8,62.8,81,良
23.5,82.4,2.6,0.8,84,88,65.0,111.3,49.3,20.4,66.1,129,轻度污染
22.7,62.1,1.7,0.5,39,75,52.6,99.6,34.5,18.5,51.0,105,轻度污染
17.3,66.9,1.1,2.4,33,63,38.4,45.1,34.8,16.2,54.9,66,良
21.1,89.2,0.9,6.1,72,30,52.7,100.9,48.8,8.4,55.2,101,轻度污染
6.0,54.9,2.2,2.7,58,74,51.2,84.2,39.9,17.0,25.5,97,良
12.9,48.5,1.7,4.8,84,18,49.5,70.6,46.3,4.8,51.1,96,良
24.9,36.3,3.6,2.2,59,61,52.2,84.4,39.3,19.8,54.5,96,良
5.0,58.7,0.9,0.6,84,40,53.4,84.5,43.5,12.0,49.1,114,轻度污染
28.8,81.7,9.0,1.2,100,80,55.2,77.0,46.4,22.9,64.6,99,良
8.0,73.4,2.1,15.4,98,65,53.5,81.5,53.0,16.2,36.4,83,良
28.1,42.9,7.6,0.6,27,36,22.1,40.9,9.0,11.4,51.9,34,优
15.2,44.3,1.7,2.6,98,74,89.7,146.2,62.4,18.3,53.6,186,中度及以上污染
28.2,49.9,3.2,1.4,61,67,62.1,93.2,30.3,18.8,57.2,109,轻度污染
23.0,62.7,1.5,4.1,50,30,38.9,75.5,37.7,12.5,65.4,89,良
9.7,54.7,6.4,1.6,94,31,58.4,92.6,44.6,10.9,41.5,116,轻度污染
32.0,61.4,3.6,0.6,33,41,23.3,46.7,23.0,10.2,58.3,59,良
33.5,62.7,1.3,4.5,52,51,62.1,112.9,30.8,11.9,80.6,113,轻度污染
21.5,53.2,1.9,0.3,87,32,54.5,97.9,42.0,15.4,66.2,128,轻度污染
19.8,57.4,3.6,4.1,41,65,20.6,40.5,33.5,16.2,47.3,45,优
20.7,61.3,0.5,10.5,95,52,85.5,160.0,56.3,13.5,68.5,161,中度及以上污染
14.2,56.7,1.2,0.0,65,26,64.0,114.4,37.4,13.6,44.3,126,轻度污染
30.8,66.1,1.4,1.3,61,66,54.5,85.3,47.1,20.5,61.7,116,轻度污染
17.7,87.9,0.2,0.5,45,14,46.5,84.6,24.6,8.4,45.8,94,良
21.6,67.5,2.7,0.4,30,85,51.7,81.4,33.2,19.8,45.0,97,良
15.7,58.9,7.3,5.6,95,74,56.2,76.6,36.2,25.9,43.8,100,良
17.0,31.0,0.4,2.7,20,17,14.0,23.2,24.0,8.6,55.7,30,优
11.8,64.2,0.8,1.4,26,75,47.3,73.6,32.3,20.6,61.5,87,良
32.1,26.9,2.4,0.1,26,36,34.7,60.5,19.5,10.7,94.8,77,良
20.8,35.5,2.8,3.6,36,63,42.3,60.5,36.7,12.4,58.0,82,良
29.7,71.7,2.8,6.9,79,29,57.0,91.3,42.8,5.8,82.0,112,轻度污染
22.1,69.3,1.8,1.5,26,36,37.1,48.8,6.0,12.4,53.7,55,良
16.4,55.6,1.5,1.4,32,11,48.4,80.8,21.2,7.4,55.3,96,良
19.4,30.6,0.5,2.1,77,63,60.4,83.2,38.8,15.9,71.2,120,轻度污染
17.5,52.1,6.8,1.4,22,57,26.2,38.6,24.2,11.9,56.5,54,良
22.1,47.1,5.2,2.2,43,16,6.9,32.2,35.1,2.9,88.7,22,优
19.0,68.2,1.3,4.7,87,32,48.6,81.8,41.1,9.4,53.7,99,良
19.6,94.1,2.1,2.1,92,63,85.6,121.2,50.8,12.2,30.6,153,中度及以上污染
11.0,61.5,1.8,1.6,60,74,55.4,81.4,40.1,21.5,58.5,99,良
15.5,45.5,1.6,1.3,92,56,73.4,137.1,52.0,18.7,47.3,146,轻度污染
35.2,39.3,0.9,0.4,91,23,59.2,106.6,48.5,17.1,73.8,136,轻度污染
16.6,57.1,8.4,3.3,95,59,40.5,72.2,49.0,18.4,15.0,72,良
13.6,55.2,1.9,3.6,40,28,32.4,52.8,20.3,7.8,59.5,56,良
24.7,39.6,3.6,0.5,40,46,33.5,55.6,36.3,10.6,74.6,77,良
33.3,59.9,1.9,1.6,73,48,54.9,93.3,35.8,3.2,79.6,116,轻度污染
10.4,39.6,2.7,4.1,20,28,27.8,51.2,19.7,7.8,59.3,57,良
20.3,75.8,5.9,1.7,41,75,49.0,80.8,36.0,18.5,70.7,86,良
16.9,75.0,2.4,1.2,51,68,52.6,92.2,40.8,20.5,46.0,105,轻度污染
7.9,75.4,5.7,2.9,92,18,37.3,66.1,31.3,9.4,46.9,77,良
27.9,50.4,1.3,5.0,97,47,67.8,93.5,46.2,15.2,57.0,122,轻度污染
21.8,66.2,3.5,2.5,47,19,31.6,71.4,21.8,8.4,50.4,59,良
22.6,55.9,5.4,5.0,81,70,62.7,112.2,42.5,20.0,70.8,122,轻度污染
16.0,51.8,3.7,2.4,64,41,66.2,112.2,41.1,16.5,55.9,134,轻度污染
25.6,52.6,1.3,5.8,24,39,38.2,79.8,15.7,8.6,46.6,61,良
17.7,37.2,1.7,2.1,52,29,40.4,79.6,33.7,8.4,61.3,70,良
20.9,34.9,1.3,3.6,76,17,44.6,76.1,41.4,3.2,59.2,83,良
13.1,70.7,2.8,1.7,77,20,42.1,77.9,39.7,12.9,33.2,81,良
12.3,54.9,1.9,1.5,94,53,61.6,89.2,52.4,18.5,51.2,123,轻度污染
32.7,61.5,1.2,1.0,70,68,59.6,114.9,54.0,19.9,64.0,134,轻度污染
17.9,74.0,0.8,3.1,98,60,73.9,121.9,56.8,12.4,29.1,144,轻度污染
24.3,30.3,1.3,1.0,56,28,40.3,66.3,37.8,10.1,53.3,81,良
21.7,45.5,2.2,0.2,77,84,77.9,108.3,52.2,20.1,80.9,152,中度及以上污染
18.5,60.8,3.6,6.3,70,62,48.8,76.0,51.0,16.6,33.8,85,良
17.9,64.3,2.9,0.3,89,81,74.3,125.6,40.0,19.6,53.1,143,轻度污染
27.0,52.0,3.4,3.6,95,10,37.1,59.0,47.6,7.6,71.7,76,良
19.6,74.5,4.9,0.5,88,14,59.7,117.6,34.4,5.6,57.6,134,轻度污染
20.8,61.4,2.9,1.2,97,14,58.5,84.9,40.4,9.4,39.9,116,轻度污染
22.2,38.6,0.6,0.1,49,72,74.7,124.6,33.4,19.1,58.1,138,轻度污染
31.4,43.1,1.8,2.0,100,39,71.2,84.7,38.1,10.9,73.6,123,轻度污染
27.4,70.9,0.7,3.0,28,31,49.5,85.7,22.0,9.9,69.8,91,良
25.1,65.4,2.4,1.3,49,58,49.6,81.1,29.9,14.3,51.0,85,良
17.5,27.6,0.4,7.0,78,66,67.9,100.7,51.5,19.6,45.1,122,轻度污染
10.9,79.6,2.1,3.3,70,46,78.3,120.3,30.8,12.4,50.2,133,轻度污染
29.6,67.6,2.4,1.3,31,40,28.2,43.2,33.0,12.9,76.9,67,良
29.7,79.5,3.3,3.9,75,41,62.0,110.4,40.3,11.0,65.2,116,轻度污染
20.9,51.9,2.2,0.0,51,36,58.8,88.8,29.5,6.7,49.8,104,轻度污染
26.3,53.3,9.0,2.5,84,40,39.5,76.4,28.8,14.7,68.1,64,良
28.3,40.0,1.6,1.4,100,49,75.4,95.9,46.7,10.6,70.3,134,轻度污染
28.6,95.0,3.8,0.3,36,36,48.9,75.5,16.6,13.2,65.6,87,良
29.4,55.2,1.5,1.7,65,52,52.1,89.3,36.6,15.7,51.5,103,轻度污染
18.4,83.4,1.0,1.3,22,62,51.7,96.0,27.4,11.4,47.6,107,轻度污染
34.1,47.6,1.5,1.8,62,66,53.0,78.1,40.3,14.4,72.1,102,轻度污染
12.0,60.6,0.6,0.3,88,10,52.0,88.7,33.2,4.5,30.9,112,轻度污染
28.9,31.3,2.5,10.5,96,61,52.8,118.9,49.2,13.7,74.4,109,轻度污染
26.0,51.9,0.4,0.1,84,35,63.2,85.8,39.7,7.5,63.6,124,轻度污染
29.0,73.7,3.8,0.9,43,64,49.4,70.0,31.8,19.0,56.5,79,良
37.0,38.0,2.1,9.8,50,87,54.2,99.7,51.2,20.7,84.7,97,良
33.9,75.2,3.4,0.9,100,41,53.9,91.0,51.0,13.4,49.9,117,轻度污染
12.8,63.4,0.8,0.4,84,19,74.8,132.1,39.7,6.5,43.9,155,中度及以上污染
8.5,41.3,5.6,4.8,93,64,64.7,116.9,35.9,17.7,50.1,118,轻度污染
28.5,50.0,4.7,2.2,39,36,35.5,51.4,14.6,8.9,70.1,64,良
13.9,50.7,4.2,7.0,49,37,27.5,36.1,17.4,11.3,61.9,39,优
21.9,57.2,2.0,3.6,86,59,64.5,106.9,52.1,17.5,42.6,124,轻度污染
28.7,49.4,3.7,4.0,46,59,46.1,86.9,26.6,15.9,49.0,81,良
8.8,44.8,2.1,0.4,81,12,51.8,83.7,37.7,5.0,47.2,109,轻度污染
5.1,53.1,4.9,5.9,30,47,11.5,16.5,17.9,10.1,43.3,20,优
24.1,41.6,0.4,5.7,25,40,40.0,69.1,25.9,12.5,89.0,76,良
22.4,37.4,2.3,7.1,94,55,84.0,128.2,57.8,16.0,69.9,152,中度及以上污染
20.0,57.2,5.2,2.6,44,60,23.7,36.3,24.3,15.2,44.2,46,优
22.3,72.1,3.9,0.6,35,11,34.2,55.3,16.3,3.9,63.4,64,良
15.1,33.5,4.0,8.3,40,14,18.8,45.0,15.7,8.4,44.6,24,优
9.9,58.1,3.8,2.9,20,50,28.6,44.2,25.5,21.4,24.5,60,良
